0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331673,-0.7941544,0.01219839,-0.607522
0.009331802,-0.794148,0.0121983,-0.6075304
0.009333223,-0.7940772,0.01219721,-0.6076229
0.009334597,-0.7940087,0.01219615,-0.6077123
0.009338567,-0.7938108,0.01219311,-0.6079709
0.009343052,-0.7935871,0.01218968,-0.6082629
0.009347487,-0.7933657,0.01218628,-0.6085516
0.009350039,-0.7932382,0.01218432,-0.6087178
0.009353111,-0.7930847,0.01218196,-0.6089178
0.009363451,-0.7925674,0.01217401,-0.6095909
0.009369285,-0.7922751,0.01216953,-0.6099707
0.009379919,-0.7917415,0.01216133,-0.6106631
0.009391811,-0.7911438,0.01215215,-0.6114373
0.009402168,-0.7906224,0.01214414,-0.6121115
0.009413283,-0.7900616,0.01213552,-0.6128352
0.009422393,-0.7896011,0.01212845,-0.6134283
0.00943192,-0.7891188,0.01212104,-0.6140486
0.00945235,-0.7880821,0.01210512,-0.6153787
0.00946693,-0.7873398,0.01209372,-0.616328
0.009482224,-0.7865595,0.01208173,-0.6173236
0.009502473,-0.785523,0.01206581,-0.6186419
0.009515155,-0.7848721,0.01205581,-0.6194676
0.009532792,-0.7839643,0.01204187,-0.6206158
0.009546873,-0.7832379,0.01203071,-0.6215325
0.009566281,-0.7822336,0.01201528,-0.622796
0.00958645,-0.7811862,0.01199919,-0.6241091
0.009612625,-0.7798218,0.01197824,-0.6258132
0.009634456,-0.7786791,0.01196068,-0.6272344
0.009656964,-0.7774965,0.01194252,-0.6286998
0.009686145,-0.7759565,0.01191886,-0.6305996
0.009704283,-0.7749954,0.0119041,-0.6317804
0.00973544,-0.7733373,0.01187863,-0.6338088
0.009767766,-0.7716077,0.01185207,-0.6359133
0.009794395,-0.7701758,0.01183007,-0.6376469
0.009821723,-0.7686992,0.01180739,-0.639426
0.009849783,-0.767176,0.011784,-0.6412528
0.009878486,-0.7656103,0.01175995,-0.6431214
0.009915442,-0.7635826,0.0117288,-0.6455274
0.009938233,-0.7623259,0.0117095,-0.6470111
0.009977034,-0.7601748,0.01167645,-0.6495371
0.01001693,-0.7579477,0.01164225,-0.6521345
0.01004957,-0.756114,0.01161408,-0.6542597
0.01008287,-0.7542328,0.01158519,-0.6564274
0.01011685,-0.7523016,0.01155552,-0.6586398
0.01015144,-0.7503245,0.01152515,-0.6608913
0.0101868,-0.7482902,0.01149391,-0.6631937
0.01022287,-0.7462026,0.01146184,-0.6655417
0.01025049,-0.7445948,0.01143714,-0.66734
0.01029752,-0.7418393,0.01139482,-0.6704018
0.01033581,-0.7395787,0.01136009,-0.6728948
0.01037471,-0.7372668,0.01132458,-0.6754271
0.01041423,-0.7349011,0.01128824,-0.6780004
0.01045429,-0.7324865,0.01125115,-0.6806084
0.01047462,-0.7312543,0.01123223,-0.681932
0.01050584,-0.7293536,0.01120303,-0.6839646
0.01055854,-0.7261214,0.01115339,-0.687395
0.01060137,-0.7234712,0.01111268,-0.6901837
0.01064471,-0.720769,0.01107117,-0.6930051
0.01068877,-0.7180001,0.01102864,-0.6958736
0.0107334,-0.7151729,0.01098522,-0.6987789
0.01077849,-0.7122926,0.01094097,-0.7017147
0.01082443,-0.7093337,0.01089552,-0.7047055
0.01085922,-0.7070764,0.01086085,-0.7069704
0.01091784,-0.70324,0.01080192,-0.7107866
0.0109653,-0.7001033,0.01075374,-0.7138764
0.01101317,-0.6969112,0.01070471,-0.7169931
0.01107373,-0.6928321,0.01064205,-0.7209354
0.01112266,-0.6895019,0.0105909,-0.724121
0.01115968,-0.686962,0.01055189,-0.7265311
0.01119726,-0.684365,0.010512,-0.7289779
0.01126037,-0.6799626,0.01044437,-0.733086
0.01131132,-0.6763683,0.01038917,-0.7364035
0.01136261,-0.6727145,0.01033304,-0.7397429
0.01142732,-0.6680524,0.01026143,-0.7439558
0.01147948,-0.6642514,0.01020305,-0.7473515
0.01154514,-0.6594106,0.01012869,-0.7516262
0.01158494,-0.6564456,0.01008315,-0.754217
0.01163821,-0.6524395,0.01002162,-0.7576852
0.0117053,-0.6473328,0.009943175,-0.7620528
0.01175928,-0.6431727,0.009879275,-0.7655671
0.01182712,-0.6378787,0.00979796,-0.7699836
0.01188174,-0.6335623,0.009731657,-0.7735392
0.01193655,-0.6291798,0.009664342,-0.777108
0.01197795,-0.6258368,0.009612992,-0.7798029
0.01201969,-0.6224357,0.009560751,-0.7825202
0.01208946,-0.616682,0.009472373,-0.7870626
0.01214553,-0.6119946,0.009400375,-0.7907128
0.01220172,-0.6072384,0.009327318,-0.7943713
0.01227219,-0.6011891,0.0092344,-0.7989591
0.01232874,-0.5962653,0.009158768,-0.8026406
0.01238535,-0.5912717,0.009082066,-0.8063262
0.01244222,-0.5861898,0.009004007,-0.8100283
0.01249917,-0.581031,0.008924767,-0.8137366
0.01257043,-0.5744781,0.008824115,-0.8183758
0.01262753,-0.5691465,0.008742218,-0.8220928
0.01268461,-0.563741,0.008659188,-0.8258088
0.01275596,-0.5568748,0.00855372,-0.8304545
0.01281305,-0.5512925,0.008467976,-0.8341707
0.01287005,-0.5456362,0.008381093,-0.8378815
0.01292715,-0.5398843,0.008292742,-0.8415991
0.01299838,-0.5325868,0.008180652,-0.8462361
0.01305523,-0.5266594,0.008089606,-0.8499377
0.01311199,-0.520649,0.007997284,-0.8536327
0.01318267,-0.5130293,0.007880244,-0.8582337
0.01323905,-0.5068381,0.007785146,-0.8619044
0.0132952,-0.5005691,0.007688853,-0.8655604
0.01335122,-0.4942102,0.007591179,-0.8692068
0.01340706,-0.4877601,0.007492104,-0.8728426
0.01346265,-0.4812276,0.007391763,-0.8764612
0.01351805,-0.4745989,0.007289945,-0.8800682
0.01357312,-0.46789,0.007186895,-0.8836533
0.01364149,-0.4593844,0.007056247,-0.8881048
0.0136958,-0.4524843,0.006950261,-0.8916401
0.01374968,-0.4455044,0.006843047,-0.8951481
0.01377652,-0.4419758,0.006788848,-0.8968955
0.01383012,-0.434823,0.006678979,-0.900385
0.01389647,-0.4257636,0.006539824,-0.9047041
0.01394902,-0.4184163,0.006426969,-0.9081255
0.01397513,-0.4147069,0.006369991,-0.9098254
0.01403999,-0.405315,0.006225729,-0.9140481
0.01409124,-0.3977063,0.006108858,-0.9173843
0.01412933,-0.3919354,0.006020216,-0.9198645
0.01416724,-0.3860923,0.005930465,-0.9223323
0.01421722,-0.3782248,0.005809618,-0.9255864
0.01427876,-0.3682673,0.005656669,-0.9295931
0.01432723,-0.3602016,0.005532778,-0.9327481
0.01437493,-0.3520541,0.00540763,-0.9358537
0.01444509,-0.339665,0.005217331,-0.9404211
0.0144795,-0.3333966,0.005121047,-0.9426616
0.01451346,-0.3270773,0.005023981,-0.9448728
0.01455814,-0.3185499,0.004892997,-0.9477817
0.01461272,-0.3077767,0.004727517,-0.9513347
0.01466589,-0.2968639,0.004559895,-0.9547963
0.01469707,-0.2902538,0.004458362,-0.9568264
0.01474784,-0.2791273,0.004287456,-0.9601313
0.01478732,-0.2701283,0.004149228,-0.9627018
0.01483518,-0.2587674,0.003974723,-0.9658176
0.01487233,-0.2495649,0.003833371,-0.9682363
0.01489945,-0.2426122,0.003726575,-0.9700018
0.01494325,-0.2309127,0.003546869,-0.9728532
0.01497697,-0.22146,0.003401673,-0.9750485
0.01501741,-0.2095304,0.003218432,-0.9776816
0.01504839,-0.1998889,0.003070336,-0.9796982
0.01507808,-0.190169,0.002921037,-0.9816312
0.01511338,-0.1778969,0.002732533,-0.9839293
